username,user id,access hash,name,group,group id
uvgrl9,1077363342,-5802984679202137008,zaskiaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
zahraaulia0_0,1691169237,-6931294996083399166,<3,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zdnfzin,1552861879,5225130602961475318,Mr. Cuanki,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zlxqwp,5051900907,-6452460915410105252,Ez,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
EriCKknie,1909641039,-4310917063313621485,Zuxy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Badutbadut12,2065986522,5672435038078392067,𝓩𝔂𝓸,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zamm4yuu,1459572292,-1563982459141661878,Zamm4yuu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zhenos03,1632576468,-8868024049570440899,Zhenos™ [03]✓,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1719156317,370332071531647009,Znee 零,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5080365855,7184105689739872754,Zahra,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ZackyyyyyyyWhy,1851480246,-8059918905783089619,Zackyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
zidan_Ms,1896271407,-2473885436604419842,Zidan M,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2130364095,-8336540604761573180,T Zyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Duasam,1313777574,813266769021685919,Ziz,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1140407083,-2509388405436883433,Zikri Ramdani,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2119148911,-4651661822752094582,zainal abidin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Apaeng,1785276972,895012753460430396,Haikall zul,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zkassss,5139745982,-4677986959068262141,Cr7 Zaks,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2033658277,1409059407302388146,Zi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1745635996,344077494896431754,Z,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1044525391,-1526566197115821095,Z H A R K,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ZNote7,1516166287,4849184557720105465,Note,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Rezaabaerr,1287465951,2261978780574587283,Ur Za,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
zouxe,662322013,4694184858457049907,Kk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
xxx1KT,1267377676,5932504395204367367,R I S Z K T,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zall773,5061385406,3648689362664429054,Zall,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
zmmn23,1132695958,3683622825982710806,y a,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
zerozerothree003,1520909329,6785535044706528317,Reza,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1754316859,-4035887629506024414,Zyrda'ʷᵃ友,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ZidanEscobar,2061714776,4962374245388428726,zidan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5049353567,5628791883876759582,Zulkifli Nain,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Z03tt,1633241186,-7134995221743527606,ㅤ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1902519076,8689923732425529449,ZM,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Al_zakiya2308,1146103776,7865687105960227729,Al. zakiya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Zakhri125,1650628504,45585803964067467,Id Coconutd,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yskxyz,1393876055,3585360820829997248,Bimm,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yrgrlkm2,5155192471,4112903105407259674,ᴇᴠᴇʟʟ ʙʟɪsᴛᴇ̷ʀ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yyeeeyez,1575038469,3818390713584254445,yyoou,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yrbykm,5073325075,-3348621185938545358,ʀɪᴢᴋʏ ʙʟɪsᴛᴇ̷ʀ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
tembakluardalam,5074293579,-2207126918102894224,_Your Boy_,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2097236210,1884761479450169676,Ylanti,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5164837431,6637544087987488945,𝚈𝚊𝚗𝚗𝚐𝚎𝚗𝚝𝚘𝚝,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yakaligakyo,1936324006,650597454731988945,𓇊 ᴋʏᴏ ᴍᴏʀᴠᴇʟᴧᴢ ⁪⁬⁮⁮⁮⁮ ‌,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
YourDaddyBoo,1527197766,-770314498730116983,❈⃝ᴮᷓṧ°ᴅᴀᴅxxᴀ•ᴅʀʌ̷ɢᴛᴇʀ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
xcxxzy,2075076140,-5845727803755910120,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
rezzzzzaaaaa2838,2085032196,8252318870407429295,Rezaa yyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5240330861,-6403555663334307472,y y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1937231086,-3050091346605228264,not your type,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
pandeglang12,1866722567,7365111721727170129,young Lord,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5137262150,4629789906452594226,Windu Yain,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
shllammaa,5099943731,2655461324348085891,yy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5021251884,-288088669433788037,Yay,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ysjhha1,5100480647,-6089406168418570521,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5124222675,-8879641788091355803,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1155579325,-4503823618423452802,B a y y y u,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cmcax,1604195247,-4013914209095054674,your girl,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
paansilo1,5072656761,-2000521352460843601,yyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yagahahh30,1437834509,1819162164743873870,oyaji,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
stay_hala,1094699500,744975961987971530,Y :),≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yidzly,1683186034,970938980641678337,Nnnnnvbn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yunior25,1102062840,5194742492608236029,Yunior,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Wwwahmf,1725195031,5119254484117398653,yoga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yeeama,5233109458,-8145046317093251138,Monic🦋✬͜͡𝙱𝚂𝙴¹⁸⁺ˑ⸙⃟⃟⃟⃟⃟⃟⃟⃟⃟ᴅꜱɪᴅ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
hyiiryu,1603293817,-8400141922337666071,yy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ayayasri,1950415518,6028780767791824301,yasri Aya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
sayapintargk,1616673840,8687429598245422890,Ya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yyouuurrbabygirl,2005094139,2059141546702445822,√⃟፨꙰꙰⃝ 𝐇𝐰𝐌•𝐂𝐚𝐥𝐥𝐦𝐞𝐢𝐜𝐡𝐚,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yourqueenB,1648561548,6937078290540017584,≛⃝ᴀᴛs•Nana•chu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ytm_12,1691490790,6012232157736994410,𝕻𝖆𝖕𝖆 𝖒𝖚𝖉𝖆 🦈•,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yanxz3,5235728187,8300127252131732085,Yani,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yourboykamu,2019435633,2216418283016214064,༄⁣ᴛᴜᴀɴɴ ᴏʟʟ¹⁸⁺️,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1790961274,2073386767213805171,A Ye,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Babinganaa,5056408995,-695783802496398849,your crush,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2003835659,-3729937669925179827,Mas Yoo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yournameeeeeeeeeeeeeeeone,1409734156,-6159307093670214434,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
kieeele,2052409268,4264248623195535180,yehizkiel,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Xiaoo_yan,1322426238,5724249309602100570,xiao yan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yungpabs,1917233934,-4188049176905239181,৯֟፝͜͡ᴊᴄ ⋆ 𝙔𝙪𝙣𝙜𝙥𝙖𝙗𝙡𝙤,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2112093289,3072285742969349816,Y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Badminah,2098474177,-717768827618700847,☫𖠄⃝ᴅᴛғ¹⁸⁺「ℂ𝔸ℕ𝔻𝕌」🅑⃟𝄣¹⁸⁺ঔৣ͡sᴘιᴅ『𝕐ℂ』,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5009182573,7875138005775936275,You And Me Euy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1980028088,-6194623925300051314,Yw,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yeahbbyyy,2129167443,7799386954340804870,⊱Ꭾ⃝♔⃝Ꮮ⸱ᴀʏᴀᴀ^⃝𝙵𝙰𝙻𝙴𝚁𝙰✦͜͡𝖐𝕯√⚣︎⫷⃝.⃟𝐃ē༄Hཽᶠˢ༗,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yayakuat,1565100347,-8364315801839117059,Eminem,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Lovmydhi,2057288964,-7855139211917454855,𝐘𝐒𝐌𝐍 𝐒𝐎𝐔𝐋 𝐂𝐑𝐀𝐒𝐇•ᴢʜᴜ㊙️ ʙʟɪsᴛᴇ̷ʀ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
I_Love_You_4000,1052171722,-2231649918947331664,NoBody,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Its_a_iky,5072409143,-7825306817981500912,I K Y Y Y Y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
hahayyyde,1415104146,-5403630986106461281,yan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yourfaceisdickk,2041611104,-2705294241813612360,𝙎𝙃𝙄𝙉𝙉₰,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yucaizme,1192894776,5482099043500156303,Yucaizme,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Arjunganteng,1021791396,-3993057013505069614,Arjun Bahroini Yahya Arjun,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yaudahayoook,5035381677,178810305796940723,Hayukk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yanttss,1776909553,4451561997215442894,Yanss,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
modecerah,1288018861,2101152594922334121,yudha,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5053767995,-1257098562929981521,Ya No,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
YaaaWahyuu01,5076642170,1564169384173125777,𝙰𝚕𝚎𝚡𝚊𝚗𝚍𝚛𝚎꙰,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Kavthd,5128244359,-7767168226133880244,Yujin,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yaja250,1491562667,4012310995657934166,Lo Siapa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yourrr_girlssss,5177268464,9098785925540333393,ecaaa<3,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
abcdfvcxxx,5082934057,6323053576544049302,yourboy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
NatanRose,1331401812,-5464402354080918891,yungdaggerdick,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bwbyyyui,1901240123,-7838454340045676371,yui,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1449000344,-1445774998959897446,yoga saputra,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ypyoyph,5000136826,-8776344085440933036,Yoga Yoga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1835706774,-957059834427769658,Y Y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
kumaudiaa,1914609055,9034268071619895443,ʀᴀɴᴀɴɢ paling op ʸᵗᵗᵃ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Fikri_ya,1853915943,4593028071422049880,Fikri,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2107782093,5936005874573147125,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yshgmno,1665660628,5762636655915277990,Y O S H,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yannngy,2135149995,4396589402479630123,𝐘𝐀𝐍𝐍 𝐍𝐆𝐘,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
YgBcaNgentod,2037996896,4209230819964889525,BOCIL SD KELAS 4,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5183790868,-150304393914202497,yq yq,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
MamiOzawa,2068287298,5550365946131020246,ADA YANG ENAK DI BIO,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5179167575,6242274220042276663,Yowy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yayan082,5254288452,-8949372658793469490,rian,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
sabunwings,1201035314,6834154817342204849,𝐚 𝐝 𝐢 𝐭 𝐲 𝐚`,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5171409735,-3407358326276193261,Yusa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yourbiy,1879353693,-8660354086773675577,JustHuman,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
siti3334,1861147170,6520884480026784599,your bby,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yaudahiyyyyaaa,1289458094,-1468080092416673574,Lexiii,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Helloyouiu,5086419951,-8868237510933688814,yoo bia,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
JasunTzyyyy,2101645728,4419412160167196103,⊱Ꭾ⃝♔⃝Ꮮ⸱+𝕵𝖆𝖘𝖚𝖓⊱•Ⓨヌジャマ Ynj,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2097329849,-5612141549548560072,Yye,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5045852704,-5430853027978297885,i like you Yes,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yandi1309,975980647,-3950312054561554162,BigPAPA つ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1494256042,8863840894724831168,𝐏 𝚊 𝚔 𝚢 𝚞,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yxgkuii,2044511660,-8318122185829180997,Malika,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ghhikm,1654759190,-7266354080814731302,only you,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Skuyla05,1260033529,-1098679847990336233,yoho ohyo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cici1234,1932217357,6095329068027971001,Hཽᶠˢ༗•[㊝]•CHELSEA•㊯¹⁸⁺•㉺•ɪᴅɴꜱ•❈⃝ᴮᷓṧ°•✪⃝𝐘𝐒 •💫ⁿᵗʷ⌟¹⁸⁺,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2083341385,3998237423494183081,Y P,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
blcksvvt2nd,2043858120,5887107596573453442,YourFutureHusband,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yuptzc,5264755053,9114475259404846226,salsa kamu :(,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yzyra,1599966181,-135826000971692078,mel?,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
oetjoep_y,1498477592,4719178581099963758,Ucup,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
kang_htm,1990340503,3925891626457416876,Yogig,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1378008473,3518880156011065162,Y O,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
jjjjklmnn,1309706248,-5654005098732401286,ytta,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bunuh_dirii,1525474163,2297974169423349944,Your Mine!!,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yogabram212,5260354439,-5627559207485419411,Bram Yoga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yangpentingbahagia1267,1668914451,-6247263066897212939,1212,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yailaamen,1752527821,3973712525589765373,gua cowo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5186951358,-71746923148290623,Yody,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yosamarga,5005532006,1131795870369507773,•𝚈𝙾𝚂𝚂𝙰 𝙼𝙰𝚁𝙶𝙰𝚁𝙴𝚃𝙷•,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Ipankane,1742364022,-7619972212487266081,Irfan Yudianto,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yukbisa23,1286631794,-3811466294952041773,gw manusia,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
aingpunasia,2064854619,-6547248542026032450,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
prnjs1,1729987948,-4632559540175802326,POWERRANGER MERAH (i'm yours),≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yuhuuu789,2041741240,2504874132430276519,boy12,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ybs7wvba,1941749938,-4377417856139783142,amel,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
mauluapasihanjing,5035291208,7442279164092491701,dit need you,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
fvckyourboy,1542489134,8945853456610549900,Your bby boy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1816444751,-4257097751070732256,Ypen,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5298034706,8495096406739049303,Yahhh,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Shinra1522,5073300534,5634963533120384326,I Y A,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yosibebew,1302448053,-3715928144777490494,. Dandi.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5071408516,4531211575649801848,Y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
yayparis,2077106424,-3113985082591003626,[🔴]⍣➤ヅ𝙋𝙖𝙧𝙞𝙨𝙨𝙨༒,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
gausaabcdd,2105764908,7950055686958174715,y,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5043428274,-7848251768319761903,ˢᵉ×̺ͭͭͭ͡×ͭʸ[㊝]𝗖𝗟𝗔𝗥•√⃟፨꙰꙰⃝ 𝐇𝐰𝐌,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Intinyamakhlukk,1533778319,259802942073362740,You,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Yoursugarbby,1196517957,5159008155070650551,✩҈͜͡ᴇʟ ᴀʟᴇᴛʜᴀ ѕтєωαят༄Hཽᶠˢ༗,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
in_your_dream69,1887709343,4344693392314214316,badutmu ⁪⁬⁮⁮⁮⁮ ‌‌‌‌,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bayunich,1866628044,4810023697580348062,B a y u,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2072953401,-3621725607139558306,Yoi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1636633406,-4830725091840382582,Anwar Yx,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
